Unnamed: 0,date,expName,participant,age,sex,hand,residence,native_lang,education_level,lang_deficit,aud_deficit,group,block,condition,language,rhythm,rule structure online,rule type online,order_trial_on,trial_online,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,catch_syll_resp,rts_syll_catch,clean_rts,time_syll,beat_no_beat,catch_rtsTR,catch_rts,syllable_catch.keys,cond_syll,syll_to_catch,test_offline,block_off,condition_off,rhythm_off,rule,rule_str_off,rule_norule,conds_offline,language_off,Partz_no_partm.keys,Partz_no_partm.rt,security_1_7.keys,accuracy,security_1_7.rt,n_lang,n_lang_used,lang_1,age_l1,lang_2,age_l2,lang_3,age_l3,ability_learn_l2,tendence_mix_lan,music_experience,muisc_use,partiture,instr_1,age_M1,preguntas_musica1,BMRQ_answer.response,final comment,BMRQ_Score,bilingual
0,2023-07-30_15h18.46.235,Unsyncopated1,s6,26.0,feminino,right,Espanya,CatalàCastellà,Master degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,0,Online_conjL1_un//b.ta.be23.none.none.wav,pu,ro,zu,sil,ki,ze,ni,sil1,fo,ri,sil2,['-'],,,none,none,,,,ta,1,testConjL1Uns//r2.s1.1.wav,1.0,conjunction_un,unsyncopated,b,s1,rule,rule,L1,z,0.8317,6.0,1.0,5.7731,3.0,3.0,Català,Nativo,Castellano,Nativo,English,Preescolar (3-5a.),3.0,4.0,yes,no,yes,Flauta,12,1. Cuando comparto música con alguien siento una complicidad especial con aquella persona.,3.0,"En la tarea dos, la de reconocer sílabas, me he encontrado con varios aspectos que puede que sean los esperados pero los escribo aquí para si pueden resultar útiles:- Me hubiera gustado tener unos instantes de prueba antes de empezar, pues sobre todo en el primer lenguaje, y aun que este explicado al inicio, he tardado un tiempo después de ya haber empezado el ejercicio para acabar de entender bien lo que me pedían.- También he tenido confusión con algunas sílabas que me pedían que reconociera Por ejemplo, en el lenguaje 4 había la sílaba ""ji"" pero no creo haberla escuchado en ningún momento lo que me lleva a pensar que me hubiera gustado, antes de empezar, que me dijeran como exactamente debían de pronunciarse o sonar dichas sílabas, pues algunas, como ""ja"" pueden ser pronunciadas de formas distintas en función de la lengua y contexto.- También me he encontrado que durante el test al ir cambiando la sílaba a detectar de manera aleatoria en medio del ejercicio a veces me he encontrado que al realizar el cambio justo después de que apareciera la sílaba que debía detectar al clicar el espacio no sabia si era correcto o que estaba contando la fase anterior o se consideraba incorrecto pues ya consideraba que estaba en una nueva fase con una nueva sílaba. Personalmente me hubiera gustado unos instantes de pausa al cambiar de silaba o que esta cambiara cuando no se estaba pronunciando nada.Esto es todo, solo destacar de nuevo que estos han sido mis pensamientos hablado des de la ignorancia al realizar dicha tarea, y puede que ya hayan sido tomados en consideración y tenidos en cuenta en el experimento.Muchas gracias!",56.0,yes
1,2023-07-30_15h18.46.235,Unsyncopated1,s6,26.0,feminino,right,Espanya,CatalàCastellà,Master degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,1,Online_conjL1_un//b.ta.be22.none.none.wav,pu,ze,fa,sil,ki,zu,cho,sil1,ro,la,sil2,['-'],,,none,none,,,,ta,1,testConjL1Uns//time_viol.r2.s1.0.wav,1.0,conjunction_un,unsyncopated,b,s1,no_rule,time,L1,z,4.4104,4.0,0.0,4.7523,3.0,3.0,Català,Nativo,Castellano,Nativo,English,Preescolar (3-5a.),3.0,4.0,yes,no,yes,Flauta,12,2. En mi tiempo libre apenas escucho música.,4.0,"En la tarea dos, la de reconocer sílabas, me he encontrado con varios aspectos que puede que sean los esperados pero los escribo aquí para si pueden resultar útiles:- Me hubiera gustado tener unos instantes de prueba antes de empezar, pues sobre todo en el primer lenguaje, y aun que este explicado al inicio, he tardado un tiempo después de ya haber empezado el ejercicio para acabar de entender bien lo que me pedían.- También he tenido confusión con algunas sílabas que me pedían que reconociera Por ejemplo, en el lenguaje 4 había la sílaba ""ji"" pero no creo haberla escuchado en ningún momento lo que me lleva a pensar que me hubiera gustado, antes de empezar, que me dijeran como exactamente debían de pronunciarse o sonar dichas sílabas, pues algunas, como ""ja"" pueden ser pronunciadas de formas distintas en función de la lengua y contexto.- También me he encontrado que durante el test al ir cambiando la sílaba a detectar de manera aleatoria en medio del ejercicio a veces me he encontrado que al realizar el cambio justo después de que apareciera la sílaba que debía detectar al clicar el espacio no sabia si era correcto o que estaba contando la fase anterior o se consideraba incorrecto pues ya consideraba que estaba en una nueva fase con una nueva sílaba. Personalmente me hubiera gustado unos instantes de pausa al cambiar de silaba o que esta cambiara cuando no se estaba pronunciando nada.Esto es todo, solo destacar de nuevo que estos han sido mis pensamientos hablado des de la ignorancia al realizar dicha tarea, y puede que ya hayan sido tomados en consideración y tenidos en cuenta en el experimento.Muchas gracias!",56.0,yes
2,2023-07-30_15h18.46.235,Unsyncopated1,s6,26.0,feminino,right,Espanya,CatalàCastellà,Master degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,2,Online_conjL1_un//b.ta.be20.none.none.wav,pu,ri,ro,sil,ki,ze,ne,sil1,zu,fa,sil2,"['false alarm', 'false alarm']","[0.7084999999988213, 2.448599999963335]",2.448599999963335,none,none,,,"[""space"",""space""]",ta,1,testConjL1Uns//r1.s2.0.wav,1.0,conjunction_un,unsyncopated,a,s2,rule,rule,L1,m,1.7961,3.0,0.0,3.3659,3.0,3.0,Català,Nativo,Castellano,Nativo,English,Preescolar (3-5a.),3.0,4.0,yes,no,yes,Flauta,12,3. Algunas canciones me ponen los pelos de punta,2.0,"En la tarea dos, la de reconocer sílabas, me he encontrado con varios aspectos que puede que sean los esperados pero los escribo aquí para si pueden resultar útiles:- Me hubiera gustado tener unos instantes de prueba antes de empezar, pues sobre todo en el primer lenguaje, y aun que este explicado al inicio, he tardado un tiempo después de ya haber empezado el ejercicio para acabar de entender bien lo que me pedían.- También he tenido confusión con algunas sílabas que me pedían que reconociera Por ejemplo, en el lenguaje 4 había la sílaba ""ji"" pero no creo haberla escuchado en ningún momento lo que me lleva a pensar que me hubiera gustado, antes de empezar, que me dijeran como exactamente debían de pronunciarse o sonar dichas sílabas, pues algunas, como ""ja"" pueden ser pronunciadas de formas distintas en función de la lengua y contexto.- También me he encontrado que durante el test al ir cambiando la sílaba a detectar de manera aleatoria en medio del ejercicio a veces me he encontrado que al realizar el cambio justo después de que apareciera la sílaba que debía detectar al clicar el espacio no sabia si era correcto o que estaba contando la fase anterior o se consideraba incorrecto pues ya consideraba que estaba en una nueva fase con una nueva sílaba. Personalmente me hubiera gustado unos instantes de pausa al cambiar de silaba o que esta cambiara cuando no se estaba pronunciando nada.Esto es todo, solo destacar de nuevo que estos han sido mis pensamientos hablado des de la ignorancia al realizar dicha tarea, y puede que ya hayan sido tomados en consideración y tenidos en cuenta en el experimento.Muchas gracias!",56.0,yes
3,2023-07-30_15h18.46.235,Unsyncopated1,s6,26.0,feminino,right,Espanya,CatalàCastellà,Master degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r2,3,Online_conjL1_un//b.ta.be21.0.888.wav,ta,fo,ri,sil,be,lu,ni,sil1,zu,la,sil2,['catch'],[0.5930999999654887],[0.5930999999654887],0.0,beat,0.5930999999654887,0.5930999999654887,"[""space""]",ta,1,testConjL1Uns//dep_viol.r2.s2.0.wav,1.0,conjunction_un,unsyncopated,b,s2,no_rule,dep,L1,z,0.8377,7.0,0.0,1.557,3.0,3.0,Català,Nativo,Castellano,Nativo,English,Preescolar (3-5a.),3.0,4.0,yes,no,yes,Flauta,12,4. La música me hace compañía cuando estoy solo,4.0,"En la tarea dos, la de reconocer sílabas, me he encontrado con varios aspectos que puede que sean los esperados pero los escribo aquí para si pueden resultar útiles:- Me hubiera gustado tener unos instantes de prueba antes de empezar, pues sobre todo en el primer lenguaje, y aun que este explicado al inicio, he tardado un tiempo después de ya haber empezado el ejercicio para acabar de entender bien lo que me pedían.- También he tenido confusión con algunas sílabas que me pedían que reconociera Por ejemplo, en el lenguaje 4 había la sílaba ""ji"" pero no creo haberla escuchado en ningún momento lo que me lleva a pensar que me hubiera gustado, antes de empezar, que me dijeran como exactamente debían de pronunciarse o sonar dichas sílabas, pues algunas, como ""ja"" pueden ser pronunciadas de formas distintas en función de la lengua y contexto.- También me he encontrado que durante el test al ir cambiando la sílaba a detectar de manera aleatoria en medio del ejercicio a veces me he encontrado que al realizar el cambio justo después de que apareciera la sílaba que debía detectar al clicar el espacio no sabia si era correcto o que estaba contando la fase anterior o se consideraba incorrecto pues ya consideraba que estaba en una nueva fase con una nueva sílaba. Personalmente me hubiera gustado unos instantes de pausa al cambiar de silaba o que esta cambiara cuando no se estaba pronunciando nada.Esto es todo, solo destacar de nuevo que estos han sido mis pensamientos hablado des de la ignorancia al realizar dicha tarea, y puede que ya hayan sido tomados en consideración y tenidos en cuenta en el experimento.Muchas gracias!",56.0,yes
4,2023-07-30_15h18.46.235,Unsyncopated1,s6,26.0,feminino,right,Espanya,CatalàCastellà,Master degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r2,4,Online_conjL1_un//d.ne.ni16.444.1110.wav,ze,zu,ne,sil,ta,ni,fo,sil1,be,cho,sil2,['catch'],[1.302899999976944],[1.302899999976944],0.444,no_beat,0.858899999976944,0.858899999976944,"[""space""]",ne,4,testConjL1Uns//r1.s2.1.wav,1.0,conjunction_un,unsyncopated,a,s2,rule,rule,L1,z,4.243,5.0,1.0,1.0809,3.0,3.0,Català,Nativo,Castellano,Nativo,English,Preescolar (3-5a.),3.0,4.0,yes,no,yes,Flauta,12,5. No me apetece bailar ni con la música que más me gusta,4.0,"En la tarea dos, la de reconocer sílabas, me he encontrado con varios aspectos que puede que sean los esperados pero los escribo aquí para si pueden resultar útiles:- Me hubiera gustado tener unos instantes de prueba antes de empezar, pues sobre todo en el primer lenguaje, y aun que este explicado al inicio, he tardado un tiempo después de ya haber empezado el ejercicio para acabar de entender bien lo que me pedían.- También he tenido confusión con algunas sílabas que me pedían que reconociera Por ejemplo, en el lenguaje 4 había la sílaba ""ji"" pero no creo haberla escuchado en ningún momento lo que me lleva a pensar que me hubiera gustado, antes de empezar, que me dijeran como exactamente debían de pronunciarse o sonar dichas sílabas, pues algunas, como ""ja"" pueden ser pronunciadas de formas distintas en función de la lengua y contexto.- También me he encontrado que durante el test al ir cambiando la sílaba a detectar de manera aleatoria en medio del ejercicio a veces me he encontrado que al realizar el cambio justo después de que apareciera la sílaba que debía detectar al clicar el espacio no sabia si era correcto o que estaba contando la fase anterior o se consideraba incorrecto pues ya consideraba que estaba en una nueva fase con una nueva sílaba. Personalmente me hubiera gustado unos instantes de pausa al cambiar de silaba o que esta cambiara cuando no se estaba pronunciando nada.Esto es todo, solo destacar de nuevo que estos han sido mis pensamientos hablado des de la ignorancia al realizar dicha tarea, y puede que ya hayan sido tomados en consideración y tenidos en cuenta en el experimento.Muchas gracias!",56.0,yes
5,2023-07-30_15h18.46.235,Unsyncopated1,s6,26.0,feminino,right,Espanya,CatalàCastellà,Master degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r2,5,Online_conjL1_un//d.ne.ni18.none.none.wav,fa,ro,fo,sil,ta,ri,lu,sil1,be,la,sil2,"['false alarm', 'false alarm']","[0.34719999998742423, 1.2987999999513704]",1.2987999999513704,none,none,,,"[""space"",""space""]",ne,4,testConjL1Uns//r2.s2.2.wav,1.0,conjunction_un,unsyncopated,b,s2,rule,rule,L1,m,5.5616,2.0,0.0,1.0813,3.0,3.0,Català,Nativo,Castellano,Nativo,English,Preescolar (3-5a.),3.0,4.0,yes,no,yes,Flauta,12,6. La música me hace conectar con la gente,3.0,"En la tarea dos, la de reconocer sílabas, me he encontrado con varios aspectos que puede que sean los esperados pero los escribo aquí para si pueden resultar útiles:- Me hubiera gustado tener unos instantes de prueba antes de empezar, pues sobre todo en el primer lenguaje, y aun que este explicado al inicio, he tardado un tiempo después de ya haber empezado el ejercicio para acabar de entender bien lo que me pedían.- También he tenido confusión con algunas sílabas que me pedían que reconociera Por ejemplo, en el lenguaje 4 había la sílaba ""ji"" pero no creo haberla escuchado en ningún momento lo que me lleva a pensar que me hubiera gustado, antes de empezar, que me dijeran como exactamente debían de pronunciarse o sonar dichas sílabas, pues algunas, como ""ja"" pueden ser pronunciadas de formas distintas en función de la lengua y contexto.- También me he encontrado que durante el test al ir cambiando la sílaba a detectar de manera aleatoria en medio del ejercicio a veces me he encontrado que al realizar el cambio justo después de que apareciera la sílaba que debía detectar al clicar el espacio no sabia si era correcto o que estaba contando la fase anterior o se consideraba incorrecto pues ya consideraba que estaba en una nueva fase con una nueva sílaba. Personalmente me hubiera gustado unos instantes de pausa al cambiar de silaba o que esta cambiara cuando no se estaba pronunciando nada.Esto es todo, solo destacar de nuevo que estos han sido mis pensamientos hablado des de la ignorancia al realizar dicha tarea, y puede que ya hayan sido tomados en consideración y tenidos en cuenta en el experimento.Muchas gracias!",56.0,yes
6,2023-07-30_15h18.46.235,Unsyncopated1,s6,26.0,feminino,right,Espanya,CatalàCastellà,Master degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r2,6,Online_conjL1_un//d.ne.ni17.0.1110.wav,ne,la,ro,sil,ta,ni,ri,sil1,be,cho,sil2,['catch'],[1.231900000035239],[1.231900000035239],0.0,beat,,1.231900000035239,"[""space""]",ne,4,testConjL1Uns//cat_viol.r2.s2.0.wav,1.0,conjunction_un,unsyncopated,b,s2,no_rule,cat,L1,z,0.5249,6.0,0.0,1.2213,3.0,3.0,Català,Nativo,Castellano,Nativo,English,Preescolar (3-5a.),3.0,4.0,yes,no,yes,Flauta,12,7. Me informo sobre la música que me gusta.,2.0,"En la tarea dos, la de reconocer sílabas, me he encontrado con varios aspectos que puede que sean los esperados pero los escribo aquí para si pueden resultar útiles:- Me hubiera gustado tener unos instantes de prueba antes de empezar, pues sobre todo en el primer lenguaje, y aun que este explicado al inicio, he tardado un tiempo después de ya haber empezado el ejercicio para acabar de entender bien lo que me pedían.- También he tenido confusión con algunas sílabas que me pedían que reconociera Por ejemplo, en el lenguaje 4 había la sílaba ""ji"" pero no creo haberla escuchado en ningún momento lo que me lleva a pensar que me hubiera gustado, antes de empezar, que me dijeran como exactamente debían de pronunciarse o sonar dichas sílabas, pues algunas, como ""ja"" pueden ser pronunciadas de formas distintas en función de la lengua y contexto.- También me he encontrado que durante el test al ir cambiando la sílaba a detectar de manera aleatoria en medio del ejercicio a veces me he encontrado que al realizar el cambio justo después de que apareciera la sílaba que debía detectar al clicar el espacio no sabia si era correcto o que estaba contando la fase anterior o se consideraba incorrecto pues ya consideraba que estaba en una nueva fase con una nueva sílaba. Personalmente me hubiera gustado unos instantes de pausa al cambiar de silaba o que esta cambiara cuando no se estaba pronunciando nada.Esto es todo, solo destacar de nuevo que estos han sido mis pensamientos hablado des de la ignorancia al realizar dicha tarea, y puede que ya hayan sido tomados en consideración y tenidos en cuenta en el experimento.Muchas gracias!",56.0,yes
7,2023-07-30_15h18.46.235,Unsyncopated1,s6,26.0,feminino,right,Espanya,CatalàCastellà,Master degree,no,no,A,1,conjunction_un,L1,unsyncopated,s2,r1,7,Online_conjL1_un//d.ne.ni19.none.none.wav,zu,fa,ri,sil,pu,lu,la,sil1,ki,ze,sil2,['false alarm'],[0.3995999999642663],[0.3995999999642663],none,none,,,"[""space""]",ne,4,testConjL1Uns//r2.s1.2.wav,1.0,conjunction_un,unsyncopated,b,s1,rule,rule,L1,m,2.7174,3.0,0.0,0.6899,3.0,3.0,Català,Nativo,Castellano,Nativo,English,Preescolar (3-5a.),3.0,4.0,yes,no,yes,Flauta,12,8.Me emociono escuchando ciertas canciones.,3.0,"En la tarea dos, la de reconocer sílabas, me he encontrado con varios aspectos que puede que sean los esperados pero los escribo aquí para si pueden resultar útiles:- Me hubiera gustado tener unos instantes de prueba antes de empezar, pues sobre todo en el primer lenguaje, y aun que este explicado al inicio, he tardado un tiempo después de ya haber empezado el ejercicio para acabar de entender bien lo que me pedían.- También he tenido confusión con algunas sílabas que me pedían que reconociera Por ejemplo, en el lenguaje 4 había la sílaba ""ji"" pero no creo haberla escuchado en ningún momento lo que me lleva a pensar que me hubiera gustado, antes de empezar, que me dijeran como exactamente debían de pronunciarse o sonar dichas sílabas, pues algunas, como ""ja"" pueden ser pronunciadas de formas distintas en función de la lengua y contexto.- También me he encontrado que durante el test al ir cambiando la sílaba a detectar de manera aleatoria en medio del ejercicio a veces me he encontrado que al realizar el cambio justo después de que apareciera la sílaba que debía detectar al clicar el espacio no sabia si era correcto o que estaba contando la fase anterior o se consideraba incorrecto pues ya consideraba que estaba en una nueva fase con una nueva sílaba. Personalmente me hubiera gustado unos instantes de pausa al cambiar de silaba o que esta cambiara cuando no se estaba pronunciando nada.Esto es todo, solo destacar de nuevo que estos han sido mis pensamientos hablado des de la ignorancia al realizar dicha tarea, y puede que ya hayan sido tomados en consideración y tenidos en cuenta en el experimento.Muchas gracias!",56.0,yes
8,2023-07-30_15h18.46.235,Unsyncopated1,s6,26.0,feminino,right,Espanya,CatalàCastellà,Master degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,8,Online_conjL1_un//a.pu.ki7.0.888.wav,pu,la,fa,sil,ki,ri,ze,sil1,lu,ro,sil2,['catch'],[1.282999999999447],[1.282999999999447],0.888,beat,0.394999999999447,0.394999999999447,"[""space""]",ki,2,testConjL1Uns//cat_viol.r1.s2.0.wav,1.0,conjunction_un,unsyncopated,a,s2,no_rule,cat,L1,m,1.0113,3.0,1.0,0.7583,3.0,3.0,Català,Nativo,Castellano,Nativo,English,Preescolar (3-5a.),3.0,4.0,yes,no,yes,Flauta,12,9.La música me tranquiliza y me relaja.,3.0,"En la tarea dos, la de reconocer sílabas, me he encontrado con varios aspectos que puede que sean los esperados pero los escribo aquí para si pueden resultar útiles:- Me hubiera gustado tener unos instantes de prueba antes de empezar, pues sobre todo en el primer lenguaje, y aun que este explicado al inicio, he tardado un tiempo después de ya haber empezado el ejercicio para acabar de entender bien lo que me pedían.- También he tenido confusión con algunas sílabas que me pedían que reconociera Por ejemplo, en el lenguaje 4 había la sílaba ""ji"" pero no creo haberla escuchado en ningún momento lo que me lleva a pensar que me hubiera gustado, antes de empezar, que me dijeran como exactamente debían de pronunciarse o sonar dichas sílabas, pues algunas, como ""ja"" pueden ser pronunciadas de formas distintas en función de la lengua y contexto.- También me he encontrado que durante el test al ir cambiando la sílaba a detectar de manera aleatoria en medio del ejercicio a veces me he encontrado que al realizar el cambio justo después de que apareciera la sílaba que debía detectar al clicar el espacio no sabia si era correcto o que estaba contando la fase anterior o se consideraba incorrecto pues ya consideraba que estaba en una nueva fase con una nueva sílaba. Personalmente me hubiera gustado unos instantes de pausa al cambiar de silaba o que esta cambiara cuando no se estaba pronunciando nada.Esto es todo, solo destacar de nuevo que estos han sido mis pensamientos hablado des de la ignorancia al realizar dicha tarea, y puede que ya hayan sido tomados en consideración y tenidos en cuenta en el experimento.Muchas gracias!",56.0,yes
9,2023-07-30_15h18.46.235,Unsyncopated1,s6,26.0,feminino,right,Espanya,CatalàCastellà,Master degree,no,no,A,1,conjunction_un,L1,unsyncopated,s1,r1,9,Online_conjL1_un//a.pu.ki5.0.888.wav,pu,lu,zu,sil,ki,fo,la,sil1,cho,ze,sil2,['catch'],[1.1568000000133907],[1.1568000000133907],0.888,beat,0.2688000000133906,0.2688000000133906,"[""space""]",ki,2,testConjL1Uns//dep_viol.r1.s1.0.wav,1.0,conjunction_un,unsyncopated,a,s1,no_rule,dep,L1,z,1.2547,6.0,0.0,0.5883,3.0,3.0,Català,Nativo,Castellano,Nativo,English,Preescolar (3-5a.),3.0,4.0,yes,no,yes,Flauta,12,10.La música me hace bailar,3.0,"En la tarea dos, la de reconocer sílabas, me he encontrado con varios aspectos que puede que sean los esperados pero los escribo aquí para si pueden resultar útiles:- Me hubiera gustado tener unos instantes de prueba antes de empezar, pues sobre todo en el primer lenguaje, y aun que este explicado al inicio, he tardado un tiempo después de ya haber empezado el ejercicio para acabar de entender bien lo que me pedían.- También he tenido confusión con algunas sílabas que me pedían que reconociera Por ejemplo, en el lenguaje 4 había la sílaba ""ji"" pero no creo haberla escuchado en ningún momento lo que me lleva a pensar que me hubiera gustado, antes de empezar, que me dijeran como exactamente debían de pronunciarse o sonar dichas sílabas, pues algunas, como ""ja"" pueden ser pronunciadas de formas distintas en función de la lengua y contexto.- También me he encontrado que durante el test al ir cambiando la sílaba a detectar de manera aleatoria en medio del ejercicio a veces me he encontrado que al realizar el cambio justo después de que apareciera la sílaba que debía detectar al clicar el espacio no sabia si era correcto o que estaba contando la fase anterior o se consideraba incorrecto pues ya consideraba que estaba en una nueva fase con una nueva sílaba. Personalmente me hubiera gustado unos instantes de pausa al cambiar de silaba o que esta cambiara cuando no se estaba pronunciando nada.Esto es todo, solo destacar de nuevo que estos han sido mis pensamientos hablado des de la ignorancia al realizar dicha tarea, y puede que ya hayan sido tomados en consideración y tenidos en cuenta en el experimento.Muchas gracias!",56.0,yes
